Thot,Power,Qhot,Qcold,Efficiency,Reward,Regret,Battery Health,Energy Demand,Energy Demand Fulfilled
49.22702775322127,2.857967221232385,50.002784729003906,10.0,5.958382936116928,-6.635682106018066,7.231520652770996,99.99978637695312,8.245737111545349,2.1227900981903076
54.569681582264366,2.570537587299959,50.00299835205078,10.0,6.8559897967415875,-5.416851997375488,6.102450847625732,99.99977111816406,7.486759676077826,2.1432862281799316
54.45058984238515,2.297042400622001,50.003177642822266,10.0,6.184752965641099,-4.9405388832092285,5.559014320373535,99.999755859375,10.406047533038157,1.9277453422546387
42.457954864454265,2.5713782474903706,50.003353118896484,10.0,6.198279963117773,-8.063591003417969,8.683419227600098,99.99974060058594,12.25704557930728,1.7226285934448242
56.278286491564025,2.588159456976021,50.0035514831543,10.0,7.9490404348833685,-9.533784866333008,10.328688621520996,99.99972534179688,10.142279727353609,1.9283571243286133
51.78436354428566,2.461415385169757,50.00373458862305,10.0,5.9969842907457815,-7.601624011993408,8.201322555541992,99.99971008300781,11.61151539907501,1.9409570693969727
49.718576618099625,2.649381309354678,50.00392532348633,10.0,6.517411374794094,-9.113880157470703,9.765621185302734,99.99969482421875,7.033809490533599,1.8458938598632812
52.83996980746702,2.82391221584003,50.00412368774414,10.0,6.788207204571016,-4.36812686920166,5.046947479248047,99.99967956542969,9.936883620146045,1.9868619441986084
49.409600461296236,2.402190363334136,50.00432586669922,10.0,6.387210311242581,-7.180408954620361,7.819129943847656,99.99966430664062,5.9794996912570415,2.1177539825439453
53.94934151838027,2.7312860939361627,50.00450897216797,10.0,6.830656326888781,-3.494952917098999,4.178018569946289,99.99964904785156,7.644428552218873,1.8014813661575317
53.37712814360457,2.4727163349618184,50.004695892333984,10.0,6.255868755784821,-4.970543384552002,5.59613037109375,99.9996337890625,15.110683865416,2.0482981204986572
51.30111090319227,2.6959913000165017,50.004886627197266,10.0,6.32293290661869,-12.624019622802734,13.25631332397461,99.99961853027344,9.235812251181013,1.854370355606079
49.2669929354644,2.501866707307941,50.00508499145508,10.0,6.578804904183833,-6.5561137199401855,7.213994026184082,99.99960327148438,14.153717296607423,2.021818161010742
55.62845794927303,2.945728408869811,50.005271911621094,10.0,6.850428245988069,-11.592440605163574,12.277482986450195,99.99958801269531,11.765650146337759,1.8762335777282715
42.44218430776526,2.9405744901110173,50.0054817199707,10.0,6.067038570577716,-8.949834823608398,9.556538581848145,99.99957275390625,10.086398598379963,2.209111213684082
48.765577278207545,2.6870078812991016,50.00570297241211,10.0,7.95199411869692,-7.085964202880859,7.881163597106934,99.99955749511719,12.397038969283475,2.2052345275878906
58.65152412578379,2.701178032095735,50.00590896606445,10.0,6.920865471858622,-9.6898775100708,10.381963729858398,99.99954223632812,12.80918922135812,2.015075206756592
56.76602468247363,2.6184567598824273,50.006103515625,10.0,5.75432616680513,-10.208043098449707,10.783475875854492,99.99952697753906,9.533264583110709,2.025712490081787
40.85535966552886,2.5425692942879023,50.00628662109375,10.0,5.945457725599768,-6.975037097930908,7.569582939147949,99.99951171875,11.863739149437428,1.9636814594268799
46.20886248879487,2.915350078787384,50.00647735595703,10.0,8.260850051572572,-9.130894660949707,9.956979751586914,99.99949645996094,8.125978933901884,1.9067587852478027
46.12875268643219,2.7050491479976277,50.006710052490234,10.0,7.3037937274876645,-5.209291458129883,5.939670562744141,99.99948120117188,6.45638253683882,2.1863081455230713
54.361087836808025,2.634102033104679,50.006919860839844,10.0,7.31647790899988,-3.6961333751678467,4.427781105041504,99.99946594238281,8.149579467009108,2.02860164642334
54.75788242321418,2.3738811919158014,50.007102966308594,10.0,6.208485029092407,-5.553316593170166,6.17416524887085,99.99945068359375,7.171215033880014,1.9754137992858887
55.31222591785665,2.520636728742683,50.00727081298828,10.0,6.163496195698749,-4.77460241317749,5.390952110290527,99.99943542480469,12.00515476102369,1.7802629470825195
47.703881831198224,2.9575945413628557,50.00746154785156,10.0,6.101725150262731,-9.504672050476074,10.11484432220459,99.99942016601562,12.476071388986316,1.8903104066848755
53.634402082819555,2.6028609179918294,50.0076904296875,10.0,7.074895942310419,-9.550585746765137,10.258075714111328,99.99940490722656,8.485329790689708,2.2179956436157227
52.29127601900789,2.462147787109399,50.007877349853516,10.0,6.29260301026288,-5.904087066650391,6.533347129821777,99.9993896484375,7.940465418237133,1.9519819021224976
51.839867554229286,2.3886778655066268,50.008056640625,10.0,6.454231483609593,-5.448590278625488,6.094013214111328,99.99937438964844,11.019978159710956,1.846451997756958
58.04603736113057,2.3239195517293743,50.008243560791016,10.0,6.510433300141901,-8.577590942382812,9.228633880615234,99.99935913085938,12.166495895073124,1.7913447618484497
45.62430698475404,2.694592025438216,50.00841522216797,10.0,5.814350390540189,-9.842273712158203,10.42370891571045,99.99934387207031,10.776419957663574,1.7427871227264404
55.64491359792049,2.6944464037263693,50.00863265991211,10.0,7.397372635441456,-8.015929222106934,8.755666732788086,99.99932861328125,9.7616413738024,2.0207531452178955
43.38458320801746,2.486751610997052,50.00882339477539,10.0,6.065244389428124,-7.1344499588012695,7.740974426269531,99.99931335449219,9.46125927354949,2.020667314529419
50.60509597923132,2.5129927005303685,50.00901412963867,10.0,7.779261088709275,-6.818437576293945,7.596363544464111,99.99929809570312,10.424318420637684,1.864895224571228
47.77927909474692,2.675404498397757,50.00920486450195,10.0,6.66928880321682,-7.872814655303955,8.539743423461914,99.99928283691406,11.19498920571677,1.8845744132995605
55.91442457451658,2.3015886000832766,50.00941467285156,10.0,7.063731525348745,-8.482246398925781,9.188619613647461,99.999267578125,6.36764074013216,2.0063693523406982
47.77750141214199,2.356433339202943,50.00957107543945,10.0,6.036009537220888,-4.037988185882568,4.641589164733887,99.99925231933594,11.212194487116722,1.7260520458221436
56.12180323210673,2.2541163585271256,50.00975799560547,10.0,7.063994349320013,-8.73863410949707,9.44503402709961,99.99923706054688,11.192364179716128,1.7671616077423096
56.205781807895534,2.3827898056362393,50.00992965698242,10.0,6.013705557609731,-8.900555610656738,9.50192642211914,99.99922180175781,7.4139549601434105,1.6904371976852417
52.74993969678122,2.6777690163489747,50.010093688964844,10.0,6.004720317805267,-5.026535987854004,5.627007961273193,99.99920654296875,8.025218582106787,1.7869466543197632
47.89009455443438,3.0655878027166867,50.010284423828125,10.0,6.398111579653505,-5.377248764038086,6.017059803009033,99.99919128417969,9.200419858055485,2.0081591606140137
54.32079391551055,2.5796776758332025,50.010520935058594,10.0,7.047386377915374,-6.196697235107422,6.901435852050781,99.99917602539062,9.338661634015649,2.298983335494995
49.1159321311975,2.748557168803042,50.01070785522461,10.0,6.213090341148927,-6.782757759094238,7.404067039489746,99.99916076660156,8.946283551336544,1.9345943927764893
53.24361484389418,3.3347713925483387,50.01091766357422,10.0,6.871497401260282,-6.197900772094727,6.8850507736206055,99.9991455078125,11.645783851757882,2.0612330436706543
40.83685775464351,3.0985181382891067,50.01115036010742,10.0,6.338788246994907,-8.511032104492188,9.14491081237793,99.99913024902344,9.355161582827929,2.5008723735809326
52.10787509817828,2.486877031939675,50.011375427246094,10.0,8.264592785952619,-6.205012798309326,7.031472206115723,99.99911499023438,10.062597623945127,2.3236896991729736
58.0955311381783,2.7099914499347784,50.01156234741211,10.0,6.476948049869705,-7.5499114990234375,8.197606086730957,99.99909973144531,8.60344369788584,1.8649914264678955
61.85246067193644,2.7245288262058667,50.011741638183594,10.0,5.8093969258542,-5.990169048309326,6.571108818054199,99.99908447265625,12.60928714824192,2.0323352813720703
58.130374888071685,2.1786994002102937,50.011924743652344,10.0,5.456533116606139,-10.020398139953613,10.566051483154297,99.99906921386719,13.801174637512474,2.0432357788085938
52.70973073582822,2.4295088771044577,50.01209259033203,10.0,5.805914733043546,-11.58670711517334,12.167298316955566,99.99905395507812,9.238875005190414,1.633875846862793
49.80679078319054,2.1336752600682565,50.012271881103516,10.0,6.402992299305983,-6.776604175567627,7.416903495788574,99.99903869628906,11.245447517815071,1.8219718933105469
51.05174041230585,3.1788381864745068,50.0124397277832,10.0,6.776184425716984,-8.967720031738281,9.64533805847168,99.9990234375,13.394316829670021,1.600109338760376
53.942704397884754,2.554628741271182,50.01266860961914,10.0,6.610940141790872,-10.349296569824219,11.010390281677246,99.99900817871094,7.854951694535696,2.3839261531829834
41.490868614677,2.9244315971967603,50.012847900390625,10.0,6.256638479053238,-5.313475608825684,5.939139366149902,99.99899291992188,6.590226895387369,1.9158124923706055
47.09286813138103,2.5081646138028577,50.01305389404297,10.0,8.134319942403245,-3.5836546421051025,4.3970866203308105,99.99897766113281,10.845626455156395,2.1931405067443848
53.809065722120074,3.016650356594609,50.01325225830078,10.0,7.166690273746608,-8.24800968170166,8.964678764343262,99.99896240234375,12.39058699743872,1.8809484243392944
40.763135008387025,2.4118657594951767,50.01347351074219,10.0,6.272177289658069,-9.501076698303223,10.128293991088867,99.99894714355469,10.757989241615867,2.2622933387756348
51.12341107037946,2.75918052035796,50.01365280151367,10.0,8.279539832511883,-8.121293067932129,8.949247360229492,99.99893188476562,8.284996885342006,1.808741569519043
48.24575851091822,2.64376981758712,50.013851165771484,10.0,6.601672168067539,-5.555619716644287,6.215786933898926,99.99891662597656,9.486677725338131,2.0692098140716553
45.92379296592937,3.11917388486719,50.01405715942383,10.0,6.995433596999461,-6.804489612579346,7.504033088684082,99.9989013671875,11.59783595572501,1.9826452732086182
53.22200206316924,2.477130869109514,50.01430130004883,10.0,7.349131641856968,-8.523758888244629,9.258671760559082,99.99888610839844,8.110537788172602,2.3391640186309814
46.54334405662611,2.7541070977053703,50.01448059082031,10.0,6.341362348590739,-5.618710994720459,6.252847194671631,99.99887084960938,9.279921806292588,1.8576903343200684
46.95048297133347,2.519009189624686,50.01470184326172,10.0,7.2513053550554245,-6.489404678344727,7.214535236358643,99.99885559082031,8.78390120221102,2.0653862953186035
52.79121698337262,2.660152030292429,50.0149040222168,10.0,7.1884244557413215,-6.1759796142578125,6.894822120666504,99.99884033203125,11.012740251780993,1.8890788555145264
50.47161536722326,2.9487836815897497,50.01510238647461,10.0,6.393108916324105,-8.378491401672363,9.017802238464355,99.99882507324219,11.033690041930953,1.9949378967285156
51.43745330004027,2.609295294859574,50.01531982421875,10.0,6.686926850753736,-8.153603553771973,8.822296142578125,99.99880981445312,6.628276803788234,2.211394786834717
45.47952240989921,2.473995417704452,50.015506744384766,10.0,6.561366831894373,-4.01533317565918,4.671469688415527,99.99879455566406,8.475733562062716,1.956807017326355
58.879486096406644,2.531541063971335,50.01570129394531,10.0,7.42092225503535,-5.878317832946777,6.620409965515137,99.998779296875,9.016938124392434,1.8553235530853271
51.97743011113481,2.5671287188744847,50.015869140625,10.0,5.732047311815742,-6.54522705078125,7.11843204498291,99.99876403808594,10.958526941169168,1.8985061645507812
52.308057961721886,2.6558965322914805,50.01606369018555,10.0,6.493202901305032,-8.384032249450684,9.033352851867676,99.99874877929688,9.96778680611835,1.9251735210418701
38.54581957010785,2.2445640120405237,50.01626205444336,10.0,6.45216077887993,-7.330821990966797,7.976037979125977,99.99873352050781,12.436098906805444,1.9917486906051636
54.34670125077589,2.5431593841448077,50.01642608642578,10.0,8.755813309045063,-9.877237319946289,10.752819061279297,99.99871826171875,13.296212086733439,1.6832797527313232
48.52839525125779,2.3111260696383265,50.01662063598633,10.0,6.210128530941548,-10.768001556396484,11.38901424407959,99.99870300292969,9.440409170812373,1.9071983098983765
59.95763873928961,2.6742305209370296,50.01680374145508,10.0,6.954691129854587,-7.01175594329834,7.7072248458862305,99.99868774414062,12.433253131637706,1.7331838607788086
53.43271991501885,2.771767984923477,50.016990661621094,10.0,5.628974174041978,-9.864848136901855,10.427745819091797,99.99867248535156,7.123159727883554,2.005507230758667
47.78919455169749,2.662954343463499,50.017181396484375,10.0,6.316354483484485,-4.412866592407227,5.044502258300781,99.9986572265625,9.005289410185098,2.078658103942871
50.695006429358614,2.3182731561513967,50.017391204833984,10.0,7.062265919441237,-6.302030563354492,7.008256912231445,99.99864196777344,10.579685059851384,1.9970319271087646
43.26517891727505,3.1604856488746256,50.01757049560547,10.0,6.657460443767619,-8.175394058227539,8.841139793395996,99.99862670898438,7.190149998847924,1.7385454177856445
56.03609513804401,2.857081356344388,50.01780700683594,10.0,7.800730482250287,-4.039922714233398,4.819995880126953,99.99861145019531,8.424658413594777,2.3701539039611816
53.68606310980675,2.4907682151520265,50.01799774169922,10.0,6.022903615403147,-5.679727554321289,6.282017707824707,99.99859619140625,10.230771913750374,2.142641305923462
50.70888984942314,2.679265301235887,50.018184661865234,10.0,6.286547763982892,-7.7342047691345215,8.362859725952148,99.99858093261719,10.149157191336332,1.8679125308990479
49.340485167754615,2.1879309411916372,50.01838684082031,10.0,6.655637719582996,-7.474322319030762,8.139885902404785,99.99856567382812,9.434800430007252,2.0092713832855225
51.09430748971322,2.687786839519777,50.018558502197266,10.0,6.840224591479406,-7.10998010635376,7.794002532958984,99.99855041503906,13.538663025509571,1.6407973766326904
47.51129981373291,2.982872022721281,50.018760681152344,10.0,6.605432514531068,-10.862457275390625,11.523000717163086,99.99853515625,9.754012744169204,2.015662431716919
45.27036018458245,3.0167006925744966,50.01899337768555,10.0,7.103573283053967,-6.806707382202148,7.517064571380615,99.99851989746094,9.34235940764264,2.2369484901428223
59.36376799280815,2.469623379016563,50.01923751831055,10.0,7.455209073307552,-6.334526538848877,7.080047607421875,99.99850463867188,9.710851700655935,2.2623116970062256
51.00342733349088,2.3188770996318566,50.019405364990234,10.0,5.6852860155522436,-7.290253162384033,7.858781814575195,99.99848937988281,11.582898959915077,1.852069616317749
56.23751244917652,2.5775471452074794,50.01958465576172,10.0,6.617202365504251,-9.182180404663086,9.843900680541992,99.99847412109375,8.609870984830113,1.7389986515045166
48.817105938222866,2.3793622407796686,50.0197639465332,10.0,6.00133230119324,-6.076735019683838,6.676868438720703,99.99845886230469,9.715902299538145,1.9330024719238281
45.71545405663629,2.7086922218318454,50.01995086669922,10.0,6.9135601857902005,-7.2401885986328125,7.931544780731201,99.99844360351562,7.649882338710363,1.7843575477600098
51.542686741346664,2.800308289453563,50.020164489746094,10.0,7.382623818673563,-4.880289077758789,5.618551254272461,99.99842834472656,10.391326799250132,2.0313310623168945
52.20407223279549,2.625747614443118,50.02037048339844,10.0,6.547970649913042,-7.636481761932373,8.291278839111328,99.9984130859375,11.110303592760488,2.1000478267669678
52.290886968893055,2.9194184252878475,50.02056884765625,10.0,6.465012892001494,-8.494667053222656,9.141168594360352,99.99839782714844,7.065659935263111,1.969135046005249
51.33220138988195,2.8475866732023745,50.02076721191406,10.0,6.454279503822012,-4.230844497680664,4.876272201538086,99.99838256835938,9.62824944194234,2.189387559890747
47.6291714973195,2.789977561410998,50.020973205566406,10.0,6.574820305028344,-6.835260391235352,7.492742538452148,99.99836730957031,12.03848779531937,2.1355066299438477
54.80761479850914,2.3311140160098853,50.02119064331055,10.0,7.085993507550178,-9.237595558166504,9.946194648742676,99.99835205078125,7.0023498892460685,2.092292547225952
49.88590485691791,3.0407092613775077,50.02135467529297,10.0,6.157903445365416,-4.638369083404541,5.254159450531006,99.99833679199219,13.302244426596502,1.7481904029846191
51.77110251670906,2.9105424874674592,50.02157974243164,10.0,6.7654380724978935,-10.345365524291992,11.021909713745117,99.99832153320312,10.874104807005521,2.280334949493408
56.31789665592188,2.6168960847009934,50.021793365478516,10.0,6.519080792051363,-8.03947925567627,8.691387176513672,99.99830627441406,9.16947646512943,2.1827175617218018
51.9672511693428,2.9037577289306116,50.021976470947266,10.0,5.992766421338136,-6.607688903808594,7.206965446472168,99.998291015625,9.352104636031822,1.9625111818313599
49.11211443519776,2.846646721030716,50.02218246459961,10.0,6.494474739489443,-6.525021553039551,7.174468994140625,99.99827575683594,9.673841841547395,2.1776351928710938
56.808418976384104,2.7688439154950295,50.02239990234375,10.0,6.872031552323471,-6.85184383392334,7.5390472412109375,99.99826049804688,10.410584634809776,2.134793996810913
52.196819384356274,3.0603530472864207,50.0225944519043,10.0,5.941020821936667,-7.740019798278809,8.334121704101562,99.99824523925781,7.033904068805207,2.076462745666504
48.90895662754799,2.5857640179818273,50.02280044555664,10.0,6.465911217976454,-4.092229843139648,4.738821029663086,99.99822998046875,12.608651968346518,2.2950830459594727
54.99830713963407,2.4346042825416725,50.02299880981445,10.0,6.900576566581326,-9.979445457458496,10.669503211975098,99.99821472167969,8.420536320771095,1.9391491413116455
51.79305952560571,2.6897038050332367,50.02317428588867,10.0,6.13655251502793,-5.981081008911133,6.594736099243164,99.99819946289062,11.119145897541044,1.8257999420166016
45.67625499881567,2.8414828284062272,50.02337646484375,10.0,6.516317110657366,-8.450416564941406,9.10204792022705,99.99818420410156,9.950296446699424,2.0170984268188477
56.01396266979539,3.275069560142721,50.02360534667969,10.0,7.388959537263967,-7.080489635467529,7.819385528564453,99.9981689453125,12.620365086466506,2.130910873413086
48.24759049199616,2.447380144522007,50.023834228515625,10.0,6.025283409952201,-9.561734199523926,10.164262771606445,99.99815368652344,8.693588774781562,2.456101894378662
47.085232466054244,2.7174774260116505,50.024024963378906,10.0,6.995167977476269,-6.158706188201904,6.858222961425781,99.99813842773438,11.286450315711617,1.8353660106658936
45.225974076020194,2.272155410259115,50.02423858642578,10.0,7.1678524735609646,-8.531744956970215,9.248530387878418,99.99812316894531,10.570274214647759,2.037919759750366
55.817938313345785,2.967063284485514,50.024417877197266,10.0,7.462525835987464,-8.120063781738281,8.866316795349121,99.99810791015625,10.905852749460378,1.7039573192596436
62.302867058692144,2.7754434108658645,50.02462387084961,10.0,6.046443315505,-8.076092720031738,8.680737495422363,99.99809265136719,7.851633030854131,2.2251148223876953
44.97772912844948,2.491912270360877,50.024803161621094,10.0,5.4170861781057305,-5.228499412536621,5.77020788192749,99.99807739257812,10.295178183080122,2.081425189971924
45.585549032051155,2.9497481918525916,50.025001525878906,10.0,7.503713649841055,-7.676046848297119,8.42641830444336,99.99806213378906,9.409917724948341,1.868760108947754
51.65395892427344,2.377684889331704,50.025238037109375,10.0,7.403662063227627,-6.457449913024902,7.197815895080566,99.998046875,9.067780693841579,2.212101936340332
50.01170375147917,2.9160780992667066,50.02541732788086,10.0,6.533865109831895,-6.631289005279541,7.284675598144531,99.99803161621094,8.981070273464741,1.783104658126831
53.448878571181,2.7147185285385453,50.025634765625,10.0,6.7484203633038184,-6.11936092376709,6.79420280456543,99.99801635742188,12.077596475710301,2.1868679523468018
49.519916665455426,2.3193488250376855,50.025840759277344,10.0,6.314444924237869,-9.410293579101562,10.041738510131836,99.99800109863281,12.322219654554997,2.035858392715454
48.406022809066826,2.420115937116069,50.02602005004883,10.0,6.815439579191304,-9.901321411132812,10.582865715026855,99.99798583984375,8.443397020408305,1.7393542528152466
54.78949436581774,2.5120716098407447,50.02621078491211,10.0,6.972272878753914,-5.931248664855957,6.628476142883301,99.99797058105469,8.40444399792585,1.81492018699646
36.395917160070056,2.8853095307867025,50.026390075683594,10.0,6.159940037894577,-5.904552936553955,6.520546913146973,99.99795532226562,8.265414541001501,1.8838965892791748
53.97149463225068,2.9027775739221626,50.02657699584961,10.0,9.273018138701312,-5.1742939949035645,6.101595878601074,99.99794006347656,10.347652448295813,2.163818359375
55.75295622767221,2.689142706009591,50.02678298950195,10.0,6.2533009748877095,-7.545421600341797,8.170751571655273,99.9979248046875,11.814697222927668,2.17690110206604
60.116893016167424,2.178309514808941,50.026981353759766,10.0,6.053490663737873,-9.192665100097656,9.798013687133789,99.99790954589844,8.461946692012456,2.01668381690979
52.63827077518191,2.6733621441274678,50.027130126953125,10.0,5.614062588185239,-6.266938209533691,6.828344345092773,99.99789428710938,15.27553680032461,1.6336023807525635
50.795157932204745,3.076160933739146,50.0273323059082,10.0,6.411684788078673,-12.629524230957031,13.270692825317383,99.99787902832031,13.490224938528955,2.0048434734344482
49.78425705891548,3.0348018670010752,50.027557373046875,10.0,6.644334100712007,-10.518868446350098,11.18330192565918,99.99786376953125,13.191759273199482,2.3069233894348145
41.660618367748135,2.8093876963902966,50.02778244018555,10.0,6.779251513196175,-10.237930297851562,10.915855407714844,99.99784851074219,8.187132069352788,2.2759039402008057
44.12839587668121,2.7509182695280088,50.02798843383789,10.0,8.101175960011146,-5.27015495300293,6.080272674560547,99.99783325195312,10.863373392940062,2.106858968734741
50.03260134911561,2.9693144676487333,50.02820587158203,10.0,7.6481366089798275,-8.035564422607422,8.80037784576416,99.99781799316406,8.683047172533565,2.0629959106445312
53.79868230271515,2.81306860788187,50.02842330932617,10.0,6.745601685689001,-5.781693935394287,6.456254005432129,99.997802734375,8.917999817253655,2.2267932891845703
44.47427152313604,2.6645793400569873,50.028621673583984,10.0,6.273387851786973,-6.181033611297607,6.808372497558594,99.99778747558594,9.776058951095429,2.1096277236938477
48.7296808329374,2.559472888411844,50.028831481933594,10.0,7.588657181814177,-7.018944263458252,7.777810096740723,99.99777221679688,11.962115669039353,1.9982490539550781
55.698477369451794,3.145711470565437,50.029029846191406,10.0,6.925963688477039,-9.350088119506836,10.042684555053711,99.99775695800781,9.539924339945964,1.919431209564209
42.920290498518405,2.902073192287504,50.029239654541016,10.0,6.0594116022479305,-6.57488489151001,7.180826187133789,99.99774169921875,7.841965316820481,2.359098196029663
51.08181529336932,2.6121863493883075,50.02946090698242,10.0,7.863413692683427,-4.879262924194336,5.665604114532471,99.99772644042969,11.497590595005883,2.176361083984375
46.4452740063456,2.6868843860310516,50.029659271240234,10.0,6.607047890950916,-8.877922058105469,9.538626670837402,99.99771118164062,9.305142566322257,1.9589643478393555
56.46795303334281,2.4862980418976433,50.02987289428711,10.0,7.266616619677794,-6.563507556915283,7.2901692390441895,99.99769592285156,12.846756399698975,2.0149731636047363
48.15489369424932,2.777347911867337,50.030059814453125,10.0,5.976841409510902,-10.384513854980469,10.982197761535645,99.9976806640625,12.396768655204209,1.8645579814910889
54.08288807517698,2.7068198997865256,50.0302734375,10.0,7.008633476441553,-9.613082885742188,10.313945770263672,99.99766540527344,7.060576970763137,2.082822799682617
51.40723649931441,3.1946587313612897,50.030460357666016,10.0,6.240421175933948,-4.406583309173584,5.030625343322754,99.99765014648438,10.177643713833156,2.029951572418213
53.69233471915599,2.5917927074317766,50.03068542480469,10.0,6.565223555724516,-7.125327110290527,7.781849384307861,99.99763488769531,9.586383864761435,2.39579439163208
47.88563788238005,3.180184715876627,50.0308723449707,10.0,6.285813454850363,-7.014123916625977,7.64270544052124,99.99761962890625,11.587858300717455,1.943678379058838
53.15416875883804,2.587940601240764,50.0311164855957,10.0,7.04804227165127,-8.498129844665527,9.202934265136719,99.99760437011719,8.8900149658317,2.3849234580993652
54.161927558355764,2.293804065439687,50.03130340576172,10.0,6.349454951148742,-6.314279079437256,6.949224472045898,99.99758911132812,10.626074162366503,1.9407904148101807
42.573710567818004,2.7073368217726843,50.03147888183594,10.0,6.231314416134228,-8.282743453979492,8.905875205993652,99.99757385253906,12.467224910425436,1.7201989889144897
44.81800958183709,2.288322645625318,50.03169250488281,10.0,7.927427407634053,-9.644166946411133,10.436909675598145,99.99755859375,10.257292504363749,2.030315637588501
52.56637704484621,2.7101766782589043,50.0318717956543,10.0,7.530454903039134,-7.7881646156311035,8.541210174560547,99.99754333496094,9.198085337477211,1.7160826921463013
45.18036795482558,2.5301327452730002,50.032066345214844,10.0,6.420453890365452,-6.523581027984619,7.165626525878906,99.99752807617188,9.661141343359995,2.0324594974517822
45.75903463284293,2.5986141604593844,50.032264709472656,10.0,7.4700586842819785,-7.016712665557861,7.763718605041504,99.99751281738281,11.446940781159226,1.8974229097366333
50.5792924911009,2.5439680640164557,50.032474517822266,10.0,7.375592660728117,-8.760603904724121,9.498163223266602,99.99749755859375,11.050232263560556,1.9487769603729248
53.02819538461893,2.455963458754511,50.03266906738281,10.0,6.6726912018269315,-8.47515869140625,9.142427444458008,99.99748229980469,9.499050965832073,1.9078044891357422
60.03881888236573,2.5221461194853996,50.03285217285156,10.0,6.364538667629136,-7.020786285400391,7.65723991394043,99.99746704101562,7.63547450553592,1.8418114185333252
46.273646736651166,2.693607411129929,50.03301239013672,10.0,5.621363082795898,-5.1818718910217285,5.7440080642700195,99.99745178222656,9.616807687800215,1.8914666175842285
50.062099005510305,2.290211607082816,50.03322982788086,10.0,7.293568235949777,-6.867436408996582,7.596793174743652,99.9974365234375,10.969303945670454,2.020015001296997
49.35852828402,2.743776209999528,50.033409118652344,10.0,6.741627033314196,-8.57763957977295,9.251802444458008,99.99742126464844,10.959789552729832,1.7175018787384033
50.50168457465674,2.8004001936096135,50.03361892700195,10.0,6.837724132655448,-8.218369483947754,8.902141571044922,99.99740600585938,13.59335520992916,2.057647705078125
51.94039176580835,2.3034321974073246,50.0338249206543,10.0,6.682945387714207,-10.824943542480469,11.49323844909668,99.99739074707031,8.536601444195089,2.100116729736328
44.01567030315134,2.8549424431360175,50.03399658203125,10.0,6.497833160784353,-6.159397125244141,6.80918025970459,99.99737548828125,11.446194004872595,1.7274210453033447
44.12250442939594,2.8557477874972617,50.03422546386719,10.0,7.667723737376242,-8.538415908813477,9.305188179016113,99.99736022949219,9.403662250084173,2.141005277633667
46.58466940408953,2.449786317421007,50.03445053100586,10.0,7.649157824666585,-6.497133731842041,7.262049674987793,99.99734497070312,9.595974105663311,2.141613006591797
50.829137109330844,2.8219528326426233,50.03464889526367,10.0,7.244872708496068,-7.034319877624512,7.758807182312012,99.99732971191406,11.515399392965122,1.8371665477752686
49.092709786460425,2.5236208204419723,50.03485870361328,10.0,6.6398923765724165,-8.73513126373291,9.399120330810547,99.997314453125,6.751040051452659,2.116278648376465
40.549925374494045,2.4369360275415226,50.03505325317383,10.0,6.874747828507139,-4.171020030975342,4.858494758605957,99.99729919433594,9.274811385598063,1.892545223236084
